0.01275 0.270853 0.01275 0 0
0.05025 0.00534939 0.02475 0 0
0.1 0.00267947 0.025 0 0
0.15 0.00179015 0.025 0 0
0.2 0.001386 0.025 0 0
0.25 0.00114132 0.025 0 0
0.3 0.00108455 0.025 0 0
0.35 0.00109887 0.025 0 0
0.39375 0.00122872 0.01875 0 0
0.425 0.0012938 0.0125 0 0
0.45 0.00143782 0.0125 0 0
0.475 0.00150174 0.0125 0 0
0.5 0.00156542 0.0125 0 0
0.525 0.00162744 0.0125 0 0
0.55 0.00169387 0.0125 0 0
0.575 0.00175319 0.0125 0 0
0.59875 0.00184821 0.01125 0 0
0.62 0.00190897 0.01 0 0
0.64 0.00203865 0.01 0 0
0.66 0.00214991 0.01 0 0
0.68 0.00228319 0.01 0 0
0.6975 0.00238814 0.0075 0 0
0.71 0.0024277 0.005 0 0
0.72 0.00246535 0.005 0 0
0.73 0.00249721 0.005 0 0
0.73875 0.00254385 0.00375 0 0
0.745 0.00256155 0.0025 0 0
0.75 0.00257498 0.0025 0 0
0.755 0.00257629 0.0025 0 0
0.75925 0.00258731 0.00175 0 0
0.762 0.00259533 0.001 0 0
0.764 0.00259942 0.001 0 0
0.766 0.00257375 0.001 0 0
0.768 0.00256926 0.001 0 0
0.77 0.00254983 0.001 0 0
0.772 0.00252371 0.001 0 0
0.774 0.00245946 0.001 0 0
0.776 0.0024671 0.001 0 0
0.778 0.00240269 0.001 0 0
0.77975 0.00237523 0.00075 0 0
0.781 0.00234016 0.0005 0 0
0.782 0.00229151 0.0005 0 0
0.783 0.00226948 0.0005 0 0
0.78425 0.00225716 0.00075 0 0
0.786 0.00221016 0.001 0 0
0.788 0.00213715 0.001 0 0
0.79 0.00209249 0.001 0 0
0.79225 0.00205586 0.00125 0 0
0.7955 0.00195026 0.002 0 0
0.8 0.00177928 0.0025 0 0
0.805 0.00164787 0.0025 0 0
0.81125 0.00152684 0.00375 0 0
0.82 0.00130758 0.005 0 0
0.83 0.00112944 0.005 0 0
0.84 0.0009687 0.005 0 0
0.85 0.00083371 0.005 0 0
0.86 0.000719971 0.005 0 0
0.87 0.000623677 0.005 0 0
0.8825 0.000544973 0.0075 0 0
0.9 0.000418228 0.01 0 0
0.92 0.000326666 0.01 0 0
0.94 0.000260934 0.01 0 0
0.96 0.000209079 0.01 0 0
0.9775 0.000174653 0.0075 0 0
0.99 0.000160068 0.005 0 0
0.99875 0.000148001 0.00375 0 0
1.005 0.000141144 0.0025 0 0
1.01 0.000136653 0.0025 0 0
1.01425 0.000132369 0.00175 0 0
1.01675 0.000130156 0.00075 0 0
1.018 0.000130414 0.0005 0 0
1.019 0.000129441 0.0005 0 0
1.02 0.00012806 0.0005 0 0
1.021 0.000127298 0.0005 0 0
1.0225 0.000125659 0.001 0 0
1.0255 0.000123432 0.002 0 0
1.03 0.000120363 0.0025 0 0
1.035 0.000116492 0.0025 0 0
1.04125 0.00011406 0.00375 0 0
1.05 0.000107896 0.005 0 0
1.06125 0.000102179 0.00625 0 0
1.0775 9.55626e-05 0.01 0 0
1.10625 8.60602e-05 0.01875 0 0
1.15 7.68742e-05 0.025 0 0
1.2 6.56717e-05 0.025 0 0
1.25 5.73351e-05 0.025 0 0
1.3125 4.76718e-05 0.0375 0 0
1.4 3.10353e-05 0.05 0 0
1.5 1.87981e-05 0.05 0 0
